GISJOIN,pop1990,hhsize1990,mhi1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24051001702001018,66,1.95744680851064,4999,4260.39645,1583.643556,,,
G24051001702001020,139,2.27868852459016,4999,4260.39645,1583.643556,,,
G24051001702001021,68,1.61764705882353,4999,4260.39645,1583.643556,,,
G24051001702001022,42,1.61764705882353,4999,4260.39645,1583.643556,,,
G24051001702002001,52,1.73333333333333,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002002,74,1.76190476190476,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002004,60,3,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002005,10,2,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002006,97,2.62162162162162,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002007,101,3.36666666666667,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002008,127,4.37931034482759,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002009,37,2.3125,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002011,65,3.0952380952381,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002012,127,2.70212765957447,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002013,13,2.6,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002014,91,2.67647058823529,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002016,68,3.09090909090909,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702002017,155,6.73913043478261,24946,4551.671009,1923.147805,1,52000,22.89740203
G24051001702003002,342,1.25735294117647,9747,4520.476934,1666.225342,,,
G24051001703001000,123,2.41176470588235,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001001,46,3.06666666666667,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001002,105,3.62068965517241,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001003,117,2.65909090909091,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001004,161,3.09615384615385,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001005,137,2.44642857142857,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001006,158,2.67796610169492,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001007,116,2.97435897435897,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001008,54,2.7,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001009,68,2.3448275862069,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001010,98,3.92,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001011,224,1.0873786407767,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001012,48,3.96254118420695,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001013,34,3.44145852373705,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001014,129,3.14634146341463,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001015,116,3.625,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001016,88,2.58823529411765,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703001017,150,3.19148936170213,8484,4263.531848,1895.955611,3,22000,12.42937853
G24051001703002000,1279,2.50905218317359,5077,3939.128354,1594.366585,,,
G24051001703002001,873,2.50905218317359,5077,3939.128354,1594.366585,,,
G24051001703002004,204,2.50905218317359,5077,3939.128354,1594.366585,,,
G24051001703002005,159,3.53333333333333,5077,3939.128354,1594.366585,,,
G24051001703002006,246,3.61764705882353,5077,3939.128354,1594.366585,,,
G24051001801001006,489,3.82142857142857,4999,3550.019437,1462.930915,,,
G24051001801001007,46,3.82142857142857,4999,3550.019437,1462.930915,,,
G24051001801001011,140,3.24871794871795,4999,3550.019437,1462.930915,,,
G24051001801001012,101,3.24871794871795,4999,3550.019437,1462.930915,,,
G24051001801001013,517,3.24871794871795,4999,3550.019437,1462.930915,,,
G24051001801001014,294,3.24871794871795,4999,3550.019437,1462.930915,,,
G24051001801001015,215,3.24871794871795,4999,3550.019437,1462.930915,,,
G24051001801001016,24,1.84615384615385,4999,3550.019437,1462.930915,,,
G24051001801002001,52,2.34883720930233,4999,3441.940388,1623.260699,,,
G24051001801002002,183,1.92692307692308,4999,3441.940388,1623.260699,,,
G24051001801002003,49,2.34883720930233,4999,3441.940388,1623.260699,,,
G24051001801002006,48,3.42857142857143,4999,3441.940388,1623.260699,,,
G24051001801002007,60,3.75,4999,3441.940388,1623.260699,,,
G24051001801002008,120,3,4999,3441.940388,1623.260699,,,
G24051001801002009,169,2.92391304347826,4999,3441.940388,1623.260699,,,
G24051001801002010,318,1.92692307692308,4999,3441.940388,1623.260699,,,
G24051001801002011,100,2.92391304347826,4999,3441.940388,1623.260699,,,
G24051001801002012,78,3.6031746031746,4999,3441.940388,1623.260699,,,
G24051001801002013,149,3.6031746031746,4999,3441.940388,1623.260699,,,
G24051001801002014,151,3.37254901960784,4999,3441.940388,1623.260699,,,
G24051001801002015,21,3.37254901960784,4999,3441.940388,1623.260699,,,
G24051001801002018,40,2.22222222222222,4999,3441.940388,1623.260699,,,
G24051001801002019,15,2.5,4999,3441.940388,1623.260699,,,
G24051001801002020,8,2,4999,3441.940388,1623.260699,,,
G24051001801002021,6,6,4999,3441.940388,1623.260699,,,
G24051001802001009,89,3.25641025641026,11307,3732.887258,2016.112584,,,
G24051001802001010,55,2.89473684210526,11307,3732.887258,2016.112584,,,
G24051001802001011,69,2.76,11307,3732.887258,2016.112584,,,
G24051001802001012,38,3.25641025641026,11307,3732.887258,2016.112584,,,
G24051001802001013,37,2.46666666666667,11307,3732.887258,2016.112584,,,
G24051001802001014,140,3.25581395348837,11307,3732.887258,2016.112584,,,
G24051001802001015,62,3.26315789473684,11307,3732.887258,2016.112584,,,
G24051001802001016,56,3.29411764705882,11307,3732.887258,2016.112584,,,
G24051001802001021,31,2.81818181818182,11307,3732.887258,2016.112584,,,
G24051001802001024,11,3.66666666666667,11307,3732.887258,2016.112584,,,
G24051001802001025,77,1.50980392156863,11307,3732.887258,2016.112584,,,
G24051001802001026,36,2.25,11307,3732.887258,2016.112584,,,
G24051001802001027,4,4,11307,3732.887258,2016.112584,,,
G24051001802001029,24,2.4,11307,3732.887258,2016.112584,,,
G24051001802002000,228,3.25714285714286,6705,3465.939064,1904.621503,,,
G24051001802002001,93,3.20689655172414,6705,3465.939064,1904.621503,,,
G24051001802002002,26,3.71428571428571,6705,3465.939064,1904.621503,,,
G24051001802002003,123,4.1,6705,3465.939064,1904.621503,,,
G24051001802002004,142,3.46341463414634,6705,3465.939064,1904.621503,,,
G24051001802002005,9,2.25,6705,3465.939064,1904.621503,,,
G24051001802002006,184,1.26027397260274,6705,3465.939064,1904.621503,,,
G24051001803001002,237,2.13513513513514,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001003,33,1.83333333333333,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001005,12,2,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001006,10,2.5,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001007,53,1.96296296296296,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001008,9,2.25,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001009,11,1.83333333333333,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001010,3,2.09090909090909,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001011,17,1.88888888888889,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001012,20,2.09090909090909,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001013,51,2.83333333333333,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001014,39,2.78571428571429,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001015,1,1,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001016,24,4,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001019,87,3.10714285714286,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001020,19,1.9,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001021,2,2,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001023,33,3,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803001024,33,3,12062,3166.314683,1650.784837,2,27000,13.49112035
G24051001803002001,32,2,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002002,57,3,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002003,34,3.10344827586207,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002004,56,3.10344827586207,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002005,95,2.96875,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002006,69,3,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002007,68,2.51851851851852,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002008,53,3.11764705882353,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002009,75,4.16666666666667,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002010,37,2.17647058823529,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002011,22,2.48387096774194,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002012,26,2.6,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002013,80,2.85714285714286,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002014,68,2.61538461538462,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002015,62,3.68181818181818,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002016,49,2.33333333333333,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002017,104,3.25,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002018,51,2.31818181818182,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002019,46,2.875,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002020,55,2.48387096774194,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002021,42,2.26923076923077,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002022,39,3.13793103448276,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002023,52,3.13793103448276,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002024,17,2.26923076923077,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002025,40,2.85714285714286,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002026,59,2.56521739130435,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002027,16,2.66666666666667,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002028,13,2.05882352941176,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002029,22,2.05882352941176,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002030,19,2.71428571428571,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002031,19,3.68181818181818,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001803002032,35,3.18181818181818,38929,3082.973176,1804.016892,4,65500,55.66651362
G24051001901001015,66,3.61764705882353,24655,4040.714239,2497.187556,,,
G24051001901001016,57,3.61764705882353,24655,4040.714239,2497.187556,,,
G24051001901001017,83,4.15,24655,4040.714239,2497.187556,,,
G24051001901001018,59,2.68181818181818,24655,4040.714239,2497.187556,,,
G24051001901001019,89,3.17857142857143,24655,4040.714239,2497.187556,,,
G24051001901001020,188,3.41818181818182,24655,4040.714239,2497.187556,,,
G24051001901001021,185,3.30357142857143,24655,4040.714239,2497.187556,,,
G24051001901001022,50,2.38095238095238,24655,4040.714239,2497.187556,,,
G24051001901001023,58,3.05714285714286,24655,4040.714239,2497.187556,,,
G24051001901001024,49,3.05714285714286,24655,4040.714239,2497.187556,,,
G24051001901002000,84,2.45588235294118,6000,3716.583212,2322.464399,,,
G24051001901002001,109,2.3695652173913,6000,3716.583212,2322.464399,,,
G24051001901002002,83,2.45588235294118,6000,3716.583212,2322.464399,,,
G24051001901002007,71,2.80459770114943,6000,3716.583212,2322.464399,,,
G24051001901002008,47,2.80459770114943,6000,3716.583212,2322.464399,,,
G24051001901002009,126,2.80459770114943,6000,3716.583212,2322.464399,,,
G24051001901002010,57,2.28,6000,3716.583212,2322.464399,,,
G24051001901002012,3,3,6000,3716.583212,2322.464399,,,
G24051001901002013,22,1.57142857142857,6000,3716.583212,2322.464399,,,
G24051001901002014,71,2.28125,6000,3716.583212,2322.464399,,,
G24051001901002015,51,2.21739130434783,6000,3716.583212,2322.464399,,,
G24051001901002017,92,2.62857142857143,6000,3716.583212,2322.464399,,,
G24051001901002018,2,2.28125,6000,3716.583212,2322.464399,,,
G24051001901003000,103,3.43333333333333,7496,3800.064181,2611.628328,,,
G24051001901003001,66,1.38571428571429,7496,3800.064181,2611.628328,,,
G24051001901003002,80,2.66666666666667,7496,3800.064181,2611.628328,,,
G24051001901003003,98,3.37931034482759,7496,3800.064181,2611.628328,,,
G24051001901003004,78,3,7496,3800.064181,2611.628328,,,
G24051001901003005,62,3.64705882352941,7496,3800.064181,2611.628328,,,
G24051001901003006,58,6.11111111111111,7496,3800.064181,2611.628328,,,
G24051001901003007,31,1.38571428571429,7496,3800.064181,2611.628328,,,
G24051001901003008,20,4,7496,3800.064181,2611.628328,,,
G24051001901003010,11,6.11111111111111,7496,3800.064181,2611.628328,,,
G24051001901003011,41,6.11111111111111,7496,3800.064181,2611.628328,,,
G24051001901003012,48,4,7496,3800.064181,2611.628328,,,
G24051001901003013,123,3.075,7496,3800.064181,2611.628328,,,
G24051001901003014,118,4.37037037037037,7496,3800.064181,2611.628328,,,
G24051001901003015,59,2.56521739130435,7496,3800.064181,2611.628328,,,
G24051001901003016,19,3.16666666666667,7496,3800.064181,2611.628328,,,
G24051001901003017,138,2.70588235294118,7496,3800.064181,2611.628328,,,
G24051001901003018,151,2.3968253968254,7496,3800.064181,2611.628328,,,
G24051001901003019,146,2.7037037037037,7496,3800.064181,2611.628328,,,
G24051001902001000,13,3.25,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001001,27,1.92857142857143,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001002,32,2.28571428571429,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001003,74,2.24242424242424,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001004,66,2.75,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001005,85,2.65625,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001006,39,1.85714285714286,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001007,7,1.75,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001008,53,1.82758620689655,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001010,37,1.68181818181818,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001011,55,2.03703703703704,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001012,18,2.25,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001013,99,3,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001014,103,2.86111111111111,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001015,79,2.82142857142857,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001016,72,3.1304347826087,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902001017,81,3,17804,3363.432231,2336.115656,4,125000,39.44172954
G24051001902002000,100,2.47792616443324,15817,3014.91386,2414.249271,,,
G24051001902002001,55,2.61904761904762,15817,3014.91386,2414.249271,,,
G24051001902002002,34,2.83333333333333,15817,3014.91386,2414.249271,,,
G24051001902002003,102,3.09090909090909,15817,3014.91386,2414.249271,,,
G24051001902002004,139,4.21212121212121,15817,3014.91386,2414.249271,,,
G24051001902002005,61,2.77272727272727,15817,3014.91386,2414.249271,,,
G24051001902002006,160,3.63636363636364,15817,3014.91386,2414.249271,,,
G24051001902002007,159,3.78571428571429,15817,3014.91386,2414.249271,,,
G24051001902002008,137,3.26190476190476,15817,3014.91386,2414.249271,,,
G24051001902002009,137,2.97826086956522,15817,3014.91386,2414.249271,,,
G24051001902002010,49,2.875,15817,3014.91386,2414.249271,,,
G24051001902002011,65,2.875,15817,3014.91386,2414.249271,,,
G24051001902002012,133,2.6078431372549,15817,3014.91386,2414.249271,,,
G24051001902002013,55,2.5,15817,3014.91386,2414.249271,,,
G24051001902002014,142,2.62962962962963,15817,3014.91386,2414.249271,,,
G24051001902002015,146,3.24444444444444,15817,3014.91386,2414.249271,,,
G24051001902002016,120,3.24324324324324,15817,3014.91386,2414.249271,,,
G24051001903001000,34,1.78947368421053,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001001,16,8,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001002,55,3.4375,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001003,14,2.33333333333333,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001004,24,2,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001006,95,2.31707317073171,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001007,63,3.5,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001008,58,2.52173913043478,11250,3490.185451,2637.538098,2,98320,42.20772262
G24051001903001009,27,2.45454545454545,11250,3490.185451,2637.538098,2,98320,42.20772262
