GISJOIN,perc_fld_area
G24051002501021007,0.224053487
G24051002501021001,0.224053487
G24051002501031007,0.029672127
G24051002501031004,0.029672127
G24051002501031027,0.029672127
G24051002501031015,0.029672127
G24051002501031012,0.029672127
G24051002501031022,0.029672127
G24051002501031031,0.029672127
G24051002501031024,0.029672127
G24051002501031010,0.029672127
G24051002501031001,0.029672127
G24051002501031000,0.029672127
G24051002501031020,0.029672127
G24051002501031017,0.029672127
G24051002501031018,0.029672127
G24051002501031029,0.029672127
G24051002501031002,0.029672127
G24051002501031008,0.029672127
G24051002501031016,0.029672127
G24051002501031030,0.029672127
G24051002501031003,0.029672127
G24051002501031006,0.029672127
G24051002501031011,0.029672127
G24051002501031014,0.029672127
G24051002501031013,0.029672127
G24051002501031021,0.029672127
G24051002501031023,0.029672127
G24051002501031026,0.029672127
G24051002501031028,0.029672127
G24051002501031025,0.029672127
G24051002501031019,0.029672127
G24051002501031005,0.029672127
G24051002501031009,0.029672127
G24051002501034003,0.047819829
G24051002501034004,0.047819829
G24051002501034040,0.047819829
G24051002501034027,0.047819829
G24051002501034029,0.047819829
G24051002501034002,0.047819829
G24051002501034026,0.047819829
G24051002501034036,0.047819829
G24051002501034023,0.047819829
G24051002501034016,0.047819829
G24051002501034053,0.047819829
G24051002501034048,0.047819829
G24051002501034030,0.047819829
G24051002501034050,0.047819829
G24051002501034056,0.047819829
G24051002501034052,0.047819829
G24051002501034009,0.047819829
G24051002501034041,0.047819829
G24051002501034001,0.047819829
G24051002501034024,0.047819829
G24051002501034043,0.047819829
G24051002501034042,0.047819829
G24051002501034007,0.047819829
G24051002501034055,0.047819829
G24051002501034032,0.047819829
G24051002501034034,0.047819829
G24051002501034000,0.047819829
G24051002501034017,0.047819829
G24051002501034049,0.047819829
G24051002501034058,0.047819829
G24051002501034054,0.047819829
G24051002501034011,0.047819829
G24051002501034015,0.047819829
G24051002501034031,0.047819829
G24051002501034038,0.047819829
G24051002501034019,0.047819829
G24051002501034020,0.047819829
G24051002501034013,0.047819829
G24051002501034025,0.047819829
G24051002501034051,0.047819829
G24051002501034008,0.047819829
G24051002501034018,0.047819829
G24051002501034044,0.047819829
G24051002501034045,0.047819829
G24051002501034057,0.047819829
G24051002501034028,0.047819829
G24051002501034046,0.047819829
G24051002501034047,0.047819829
G24051002501034022,0.047819829
G24051002501034006,0.047819829
G24051002501034012,0.047819829
G24051002501034021,0.047819829
G24051002501034033,0.047819829
G24051002501034035,0.047819829
G24051002501034037,0.047819829
G24051002501034005,0.047819829
G24051002501034039,0.047819829
G24051002501034010,0.047819829
G24051002501034014,0.047819829
G24051002502031020,0.046540063
G24051002502031026,0.046540063
G24051002502031004,0.046540063
G24051002502031012,0.046540063
G24051002502031024,0.046540063
G24051002502031023,0.046540063
G24051002502031022,0.046540063
G24051002502031029,0.046540063
G24051002502031007,0.046540063
G24051002502031021,0.046540063
G24051002502031011,0.046540063
G24051002502031031,0.046540063
G24051002502031025,0.046540063
G24051002502031002,0.046540063
G24051002502031001,0.046540063
G24051002502031014,0.046540063
G24051002502031015,0.046540063
G24051002502031018,0.046540063
G24051002502031019,0.046540063
G24051002502031009,0.046540063
G24051002502031017,0.046540063
G24051002502031010,0.046540063
G24051002502031013,0.046540063
G24051002502031008,0.046540063
G24051002502031030,0.046540063
G24051002502031003,0.046540063
G24051002502031005,0.046540063
G24051002502031006,0.046540063
G24051002502031016,0.046540063
G24051002502051028,0.019934233
G24051002502051022,0.019934233
G24051002502051037,0.019934233
G24051002502051046,0.019934233
G24051002502051019,0.019934233
G24051002502051006,0.019934233
G24051002502051013,0.019934233
G24051002502051034,0.019934233
G24051002502051009,0.019934233
G24051002502051021,0.019934233
G24051002502051001,0.019934233
G24051002502051031,0.019934233
G24051002502051000,0.019934233
G24051002502051038,0.019934233
G24051002502051044,0.019934233
G24051002502051003,0.019934233
G24051002502051045,0.019934233
G24051002502051029,0.019934233
G24051002502051010,0.019934233
G24051002502051004,0.019934233
G24051002502051016,0.019934233
G24051002502051008,0.019934233
G24051002502051030,0.019934233
G24051002502051035,0.019934233
G24051002502051026,0.019934233
G24051002502051039,0.019934233
G24051002502051027,0.019934233
G24051002502051036,0.019934233
G24051002502051005,0.019934233
G24051002502051018,0.019934233
G24051002502051017,0.019934233
G24051002502051012,0.019934233
G24051002502051002,0.019934233
G24051002502051014,0.019934233
G24051002502051007,0.019934233
G24051002502051025,0.019934233
G24051002502051040,0.019934233
G24051002502051020,0.019934233
G24051002502051024,0.019934233
G24051002502051023,0.019934233
G24051002502051011,0.019934233
G24051002502051033,0.019934233
G24051002502051032,0.019934233
G24051002502051015,0.019934233
G24051002502061018,0.048400056
G24051002502061007,0.048400056
G24051002502061025,0.048400056
G24051002502061015,0.048400056
G24051002502061036,0.048400056
G24051002502061029,0.048400056
G24051002502061034,0.048400056
G24051002502061016,0.048400056
G24051002502061039,0.048400056
G24051002502061005,0.048400056
G24051002502061044,0.048400056
G24051002502061009,0.048400056
G24051002502061014,0.048400056
G24051002502061019,0.048400056
G24051002502061006,0.048400056
G24051002502061030,0.048400056
G24051002502061040,0.048400056
G24051002502061008,0.048400056
G24051002502061011,0.048400056
G24051002502061026,0.048400056
G24051002502061046,0.048400056
G24051002502061045,0.048400056
G24051002502061020,0.048400056
G24051002502061017,0.048400056
G24051002502061033,0.048400056
G24051002502061043,0.048400056
G24051002502061042,0.048400056
G24051002502061041,0.048400056
G24051002502061022,0.048400056
G24051002502061038,0.048400056
G24051002502061028,0.048400056
G24051002502061024,0.048400056
G24051002502061032,0.048400056
G24051002502061021,0.048400056
G24051002502061023,0.048400056
G24051002502061000,0.048400056
G24051002502061010,0.048400056
G24051002502061035,0.048400056
G24051002502061037,0.048400056
G24051002502061027,0.048400056
G24051002502061047,0.048400056
G24051002502061012,0.048400056
G24051002502061031,0.048400056
G24051002502061013,0.048400056
G24051002502061048,0.048400056
G24051002502071011,0.026642237
G24051002502071009,0.026642237
G24051002502071006,0.026642237
G24051002502071003,0.026642237
G24051002502071002,0.026642237
G24051002502071012,0.026642237
G24051002502071007,0.026642237
G24051002502071010,0.026642237
G24051002502071004,0.026642237
G24051002502071005,0.026642237
G24051002502071008,0.026642237
G24051002503011012,0.18545405
G24051002503011046,0.18545405
G24051002503011027,0.18545405
G24051002503011014,0.18545405
G24051002503011036,0.18545405
G24051002503011000,0.18545405
G24051002503011051,0.18545405
G24051002503011017,0.18545405
G24051002503011016,0.18545405
G24051002503011044,0.18545405
G24051002503011010,0.18545405
G24051002503011023,0.18545405
G24051002503011042,0.18545405
G24051002503011045,0.18545405
G24051002503011028,0.18545405
G24051002503011037,0.18545405
G24051002503011021,0.18545405
G24051002503011011,0.18545405
G24051002503011022,0.18545405
G24051002503011041,0.18545405
G24051002503011047,0.18545405
G24051002503011020,0.18545405
G24051002503011009,0.18545405
G24051002503011007,0.18545405
G24051002503011033,0.18545405
G24051002503011032,0.18545405
G24051002503011030,0.18545405
G24051002503011049,0.18545405
G24051002503011054,0.18545405
G24051002503011050,0.18545405
G24051002503011052,0.18545405
G24051002503011001,0.18545405
G24051002503011003,0.18545405
G24051002503011043,0.18545405
G24051002503011013,0.18545405
G24051002503011025,0.18545405
G24051002503011024,0.18545405
G24051002503011039,0.18545405
G24051002503011008,0.18545405
G24051002503011053,0.18545405
G24051002503011040,0.18545405
G24051002503011029,0.18545405
G24051002503011038,0.18545405
G24051002503011031,0.18545405
G24051002503011035,0.18545405
G24051002503011026,0.18545405
G24051002503011048,0.18545405
G24051002503011034,0.18545405
G24051002503012049,0.245252535
G24051002503012057,0.245252535
G24051002503012040,0.245252535
G24051002503012004,0.245252535
G24051002503012036,0.245252535
G24051002503012034,0.245252535
G24051002503012025,0.245252535
G24051002503012015,0.245252535
G24051002503012013,0.245252535
G24051002503012027,0.245252535
G24051002503012010,0.245252535
G24051002503012029,0.245252535
G24051002503012033,0.245252535
G24051002503012047,0.245252535
G24051002503012051,0.245252535
G24051002503012000,0.245252535
G24051002503012039,0.245252535
G24051002503012046,0.245252535
G24051002503012048,0.245252535
G24051002503012018,0.245252535
G24051002503012017,0.245252535
G24051002503012001,0.245252535
G24051002503012041,0.245252535
G24051002503012056,0.245252535
G24051002503012016,0.245252535
G24051002503012058,0.245252535
G24051002503012037,0.245252535
G24051002503012024,0.245252535
G24051002503012031,0.245252535
G24051002503012020,0.245252535
G24051002503012002,0.245252535
G24051002503012014,0.245252535
G24051002503012050,0.245252535
G24051002503012026,0.245252535
G24051002503012045,0.245252535
G24051002503012053,0.245252535
G24051002503012023,0.245252535
G24051002503012021,0.245252535
G24051002503012008,0.245252535
G24051002503012038,0.245252535
G24051002503012032,0.245252535
G24051002503012044,0.245252535
G24051002503012059,0.245252535
G24051002503012055,0.245252535
G24051002503012054,0.245252535
G24051002503012019,0.245252535
G24051002503012028,0.245252535
G24051002503012043,0.245252535
G24051002503012052,0.245252535
G24051002503012005,0.245252535
G24051002503012042,0.245252535
G24051002503012011,0.245252535
G24051002503012035,0.245252535
G24051002503012006,0.245252535
G24051002503012022,0.245252535
G24051002503012007,0.245252535
G24051002503012003,0.245252535
G24051002503012012,0.245252535
G24051002503031037,0.306168728
G24051002503031033,0.306168728
G24051002503031014,0.306168728
G24051002503031017,0.306168728
G24051002503031030,0.306168728
G24051002503031036,0.306168728
G24051002503031022,0.306168728
G24051002503031015,0.306168728
G24051002503031018,0.306168728
G24051002503031020,0.306168728
G24051002503031016,0.306168728
G24051002503031025,0.306168728
G24051002503031004,0.306168728
G24051002503031001,0.306168728
G24051002503031024,0.306168728
G24051002503031000,0.306168728
G24051002503031032,0.306168728
G24051002503031011,0.306168728
G24051002503031008,0.306168728
G24051002503031031,0.306168728
G24051002503031039,0.306168728
G24051002503031029,0.306168728
G24051002503031013,0.306168728
G24051002503031026,0.306168728
G24051002503031035,0.306168728
G24051002503031009,0.306168728
G24051002503031028,0.306168728
G24051002503031040,0.306168728
G24051002503031041,0.306168728
G24051002503031023,0.306168728
G24051002503031034,0.306168728
G24051002503031012,0.306168728
G24051002503031002,0.306168728
G24051002503031007,0.306168728
G24051002503031019,0.306168728
G24051002503031027,0.306168728
G24051002503031038,0.306168728
G24051002503031010,0.306168728
G24051002503031005,0.306168728
G24051002503031021,0.306168728
G24051002503033013,0.037047371
G24051002503033002,0.037047371
G24051002503033009,0.037047371
G24051002503033005,0.037047371
G24051002503033010,0.037047371
G24051002503033015,0.037047371
G24051002503033016,0.037047371
G24051002503033003,0.037047371
G24051002503033014,0.037047371
G24051002503033006,0.037047371
G24051002503033008,0.037047371
G24051002503033012,0.037047371
G24051002503033000,0.037047371
G24051002503033004,0.037047371
G24051002503033007,0.037047371
G24051002503033011,0.037047371
G24051002504011036,0.014432475
G24051002504011006,0.014432475
G24051002504011017,0.014432475
G24051002504011043,0.014432475
G24051002504011053,0.014432475
G24051002504011047,0.014432475
G24051002504011015,0.014432475
G24051002504011014,0.014432475
G24051002504011049,0.014432475
G24051002504011032,0.014432475
G24051002504011034,0.014432475
G24051002504011011,0.014432475
G24051002504011022,0.014432475
G24051002504011009,0.014432475
G24051002504011004,0.014432475
G24051002504011044,0.014432475
G24051002504011038,0.014432475
G24051002504011042,0.014432475
G24051002504011048,0.014432475
G24051002504011028,0.014432475
G24051002504011029,0.014432475
G24051002504011010,0.014432475
G24051002504011025,0.014432475
G24051002504011054,0.014432475
G24051002504011027,0.014432475
G24051002504011031,0.014432475
G24051002504011000,0.014432475
G24051002504011045,0.014432475
G24051002504011052,0.014432475
G24051002504011012,0.014432475
G24051002504011035,0.014432475
G24051002504011046,0.014432475
G24051002504011040,0.014432475
G24051002504011051,0.014432475
G24051002504011001,0.014432475
G24051002504011019,0.014432475
G24051002504011007,0.014432475
G24051002504011008,0.014432475
G24051002504011021,0.014432475
G24051002504011016,0.014432475
G24051002504011041,0.014432475
G24051002504011039,0.014432475
G24051002504011030,0.014432475
G24051002504011026,0.014432475
G24051002504011024,0.014432475
G24051002504011005,0.014432475
G24051002504011013,0.014432475
G24051002504011023,0.014432475
G24051002504011020,0.014432475
G24051002504011037,0.014432475
G24051002504011018,0.014432475
G24051002504011050,0.014432475
G24051002504011002,0.014432475
G24051002504011003,0.014432475
G24051002504013038,0.079440933
G24051002504013031,0.079440933
G24051002504013013,0.079440933
G24051002504013016,0.079440933
G24051002504013049,0.079440933
G24051002504013030,0.079440933
G24051002504013029,0.079440933
G24051002504013002,0.079440933
G24051002504013017,0.079440933
G24051002504013012,0.079440933
G24051002504013044,0.079440933
G24051002504013046,0.079440933
G24051002504013009,0.079440933
G24051002504013003,0.079440933
G24051002504013048,0.079440933
G24051002504013043,0.079440933
G24051002504013047,0.079440933
G24051002504013022,0.079440933
G24051002504013006,0.079440933
G24051002504013010,0.079440933
G24051002504013036,0.079440933
G24051002504013004,0.079440933
G24051002504013005,0.079440933
G24051002504013018,0.079440933
G24051002504013020,0.079440933
