GISJOIN,Shape_Area,fld_area,perc_fld_area
G24000504112012019,1154.942916,0,0
G24000504112012020,128.8584322,0,0
G24000504112013000,20823.78873,0,0
G24000504112013004,1487.950797,0,0
G24000504112013005,1711.655375,0,0
G24000504112013007,11796.72838,0,0
G24000504112013010,2021.529071,0,0
G24000504112013012,4806.720983,0,0
G24000504112013013,251.3832301,0,0
G24000504112013014,21999.4494,480.7608462,0.021853313
G24000504112013017,7713.17613,0,0
G24000504112014000,1321.863797,0,0
G24000504112014001,5134.795395,0,0
G24000504112014002,4025.314556,0,0
G24000504112014003,382.0201958,0,0
G24000504112014004,8947.851059,0,0
G24000504112014006,10346.50436,0,0
G24000504112014007,15207.45721,0,0
G24000504112014008,87.37082039,0,0
G24000504112014009,269.0138655,0,0
G24000504112014010,30399.82337,0,0
G24000504112014012,925.2280715,0,0
G24000504112014014,2357.339171,0,0
G24000504112014015,4493.888728,0,0
G24000504112014016,7086.688525,0,0
G24000504112014017,1875.200651,0,0
G24000504112014018,5862.002429,0,0
G24000504112014019,153.8752931,0,0
G24000504112014020,4190.261787,0,0
G24000504112014021,395.5812131,0,0
G24000504112021000,32557.52092,0,0
G24000504112021001,1971.507633,0,0
G24000504112021002,3069.259733,0,0
G24000504112021004,1710.485456,0,0
G24000504112021005,5395.83634,0,0
G24000504112021006,4554.624847,0,0
G24000504112021007,6548.186977,0,0
G24000504112021008,4925.549282,0,0
G24000504112021009,4209.520866,0,0
G24000504112021011,21303.35679,0,0
G24000504112021016,19914.74939,0,0
G24000504112021017,22405.31623,0,0
G24000504112021021,15161.37446,0,0
G24000504112022000,52564.4434,189.4637174,0.003604408
G24000504112022002,68808.64329,0,0
G24000504112022003,197.2432337,0,0
G24000504112022004,12635.556,0,0
G24000504112022005,210.8867544,0,0
G24000504112022006,1905.253022,0,0
G24000504112022007,15787.52513,0,0
G24000504112022008,155.7475039,0,0
G24000504112022009,4529.184367,0,0
G24000504112022011,14246.00736,0,0
G24000504112022013,889.6221471,0,0
G24000504112023000,6808.510732,0,0
G24000504112023002,5443.994814,0,0
G24000504112023004,139.2041989,0,0
G24000504112023005,1018.937731,467.2588846,0.458574524
G24000504112023006,849.5543769,179.5921655,0.211395727
G24000504112023007,213.9304709,0,0
G24000504112023008,5377.073354,0,0
G24000504112023012,374.1368672,0,0
G24000504112023013,1256.715382,0,0
G24000504112023014,728.1142194,0,0
G24000504112023015,2953.98148,0,0
G24000504112023016,176.6528445,0,0
G24000504112023017,21934.20044,0,0
G24000504112023021,18481.3088,0,0
G24000504112023022,2393.935082,0,0
G24000504112023025,473.925675,0,0
G24000504112023028,400.1807794,0,0
G24000504112023029,269.5854485,0,0
G24000504112023030,41829.23872,0,0
G24000504112023032,301.837756,0,0
G24000504112023034,496.8344663,0,0
G24000504112023035,405.1946176,0,0
G24000504112023038,8537.401387,0,0
G24000504112023039,403.0232201,0,0
G24000504112023040,1776.980909,0,0
G24000504112023041,13826.85513,341.9214632,0.024728795
G24000504112023042,2937.149622,0,0
G24000504112023045,3923.596081,0,0
G24000504112023046,1380.766757,0,0
G24000504113021001,2608.775462,0,0
G24000504113021004,3720.845558,0,0
G24000504113021006,111.7781537,0,0
G24000504113021009,13794.68975,0,0
G24000504113021010,382.8107689,0,0
G24000504113021013,2226.63766,0,0
G24000504113021015,188.6514509,0,0
G24000504113021018,6873.579707,0,0
G24000504113021019,400.3071045,0,0
G24000504113021020,2237.793969,0,0
G24000504113021022,468.2545619,0,0
G24000504113021024,158.4435008,0,0
G24000504113021025,423.7947956,423.7947956,1
G24000504113021026,3241.54444,226.9768366,0.070021202
G24000504113021027,1033.47049,0,0
G24000504113021028,242.127812,0,0
G24000504113021029,855.0705324,0,0
G24000504113021030,851.8162805,0,0
G24000504113021031,104.6368428,0,0
G24000504113021032,2377.55382,0,0
G24000504113021035,675.5723634,0,0
G24000504113021036,30870.32915,0,0
G24000504113021037,2696.447526,0,0
G24000504113021038,767.4299745,0,0
G24000504113021039,4478.302869,0,0
G24000504113021040,1885.819358,0,0
G24000504113021043,3242.058813,0,0
G24000504113021044,2502.019119,0,0
G24000504113021045,435.1240912,0,0
G24000504113021046,494.2161307,0,0
G24000504113021047,90.20148312,0,0
G24000504113021048,1076.419796,0,0
G24000504113021049,752.8837873,0,0
G24000504113021051,202.1876813,0,0
G24000504113021053,2298.435509,0,0
G24000504113021054,150.8616805,0,0
G24000504113021055,545.1089406,0,0
G24000504113021058,256.7490464,0,0
G24000504113021059,901.8082391,0,0
G24000504113021060,3040.404484,0,0
G24000504113021063,12902.58707,0,0
G24000504113021064,2418.853056,0,0
G24000504113021067,3516.682771,0,0
G24000504113021069,525.7186229,0,0
G24000504113021070,58.17646961,0,0
G24000504113021071,3209.722032,0,0
G24000504113021072,1395.04096,0,0
G24000504113021074,1376.351422,0,0
G24000504113021075,20839.32517,0,0
G24000504113021076,305.8582153,0,0
G24000504113021077,933.4658797,0,0
G24000504113021078,241.2543554,0,0
G24000504113021080,2905.184032,0,0
G24000504113021081,1776.717308,0,0
G24000504113021085,140.9331879,0,0
G24000504113021086,9315.863476,0,0
G24000504113021087,390.4038545,0,0
G24000504113021088,4496.298358,0,0
G24000504113021089,27410.98006,0,0
G24000504113021092,2189.550676,0,0
G24000504113021093,1201.180663,107.7330453,0.089689294
G24000504113021094,13739.78721,0,0
G24000504113021096,1446.364392,0,0
G24000504113021098,922.9993694,0,0
G24000504113021099,450.6022771,0,0
G24000504113021100,993.3722931,0,0
G24000504113021101,2810.444615,0,0
G24000504113021103,5431.22409,0,0
G24000504113021107,10956.03975,573.3725633,0.052333925
G24000504113021108,324.1115015,0,0
G24000504113021110,211.0549912,0,0
G24000504113021112,3297.494608,0,0
G24000504113021113,8593.271801,0,0
G24000504113021115,260.3603777,0,0
G24000504113021116,154.4813672,0,0
G24000504113021117,3155.881542,0,0
G24000504113021118,5351.620483,416.6752589,0.077859643
G24000504113021122,1106.915321,0,0
G24000504113021123,318.5175233,0,0
G24000504113021125,3403.696719,0,0
G24000504113021126,9.250188916,9.250188916,1
G24000504113021128,746.8701352,0,0
G24000504113021129,347.84579,0,0
G24000504113021132,502.1151653,0,0
G24000504113021133,1293.455282,0,0
G24000504113021134,3611.18161,0,0
G24000504113021135,21836.01652,0,0
G24000504113021136,3350.591603,0,0
G24000504113021137,3199.060036,0,0
G24000504113021140,1612.502089,0,0
G24000504113021143,667.6666144,0,0
G24000504113021144,102.1878939,0,0
G24000504113021145,2272.021918,0,0
G24000504113021149,5543.813158,0,0
G24000504113021150,13456.46981,0,0
G24000504113021151,156.0419744,0,0
G24000504113021152,1599.588796,0,0
G24000504113021154,364.2379918,0,0
G24000504113021157,1331.151841,0,0
G24000504113021161,6986.661546,0,0
G24000504113021166,8434.71156,0,0
G24000504113021169,1678.159964,0,0
G24000504113021173,88.96120247,0,0
G24000504113021179,9526.471965,0,0
G24000504113021184,187.3998563,0,0
G24000504113021189,129.7457371,0,0
G24000504113021190,7232.272283,0,0
G24000504113021191,94.01989068,0,0
G24000504113021192,182.1541056,182.1541056,1
G24000504113021194,912.1915501,71.09076308,0.077934029
G24000504113021200,593.3048802,0,0
G24000504113021201,442.4516,0,0
G24000504113021202,774.4544061,0,0
G24000504113031002,17880.28662,0,0
G24000504113031003,10386.4619,0,0
G24000504113031005,4514.696635,0,0
G24000504113031006,667.2194358,0,0
G24000504113031007,5136.390073,0,0
G24000504113031010,9991.052864,0,0
G24000504113031011,4394.411462,0,0
G24000504113031013,1107.523097,0,0
G24000504113031014,1528.00001,0,0
G24000504113031015,2206.483281,0,0
G24000504113031016,5900.974964,0,0
G24000504113031017,106.0496243,0,0
G24000504113031019,677.0871139,0,0
G24000504113031020,1178.902919,0,0
G24000504113031021,3334.781918,0,0
G24000504113032000,2129.096272,0,0
G24000504113032001,6216.388953,0,0
G24000504113032002,12222.45801,0,0
G24000504113032003,3202.380026,0,0
G24000504113032004,7595.052403,0,0
G24000504113032005,3354.465249,0,0
G24000504113032006,7173.765887,0,0
G24000504113032007,1519.101011,0,0
G24000504113032008,3267.902923,0,0
G24000504113032009,1240.683233,0,0
G24000504113032012,6514.901768,0,0
G24000504113032013,2516.095937,0,0
G24000504113032014,7379.529956,0,0
G24000504113032015,5515.654181,0,0
G24000504113032018,3001.647258,0,0
G24000504113032019,2834.650845,0,0
G24000504113032020,3161.782978,0,0
G24000504113032021,3465.04415,0,0
G24000504113032022,8450.727079,0,0
G24000504113032023,1498.998986,0,0
G24000504113032024,1637.125039,0,0
G24000504113033001,23264.15851,0,0
G24000504113033002,1429.942289,0,0
G24000504113033004,628.5866149,0,0
G24000504113033005,2950.647575,0,0
G24000504113033006,926.0959068,0,0
G24000504113033007,7246.580176,0,0
G24000504113033008,9843.089185,0,0
G24000504113033009,10973.97936,0,0
G24000504113033010,3989.234553,0,0
G24000504113033011,566.7303734,0,0
G24000504113033012,579.3550232,0,0
G24000504113033014,582.0538841,0,0
G24000504113033015,14359.27016,0,0
G24000504113033019,6285.303215,0,0
G24000504113033023,5589.300638,0,0
G24000504113033025,5302.744785,0,0
G24000504113033028,1746.831886,0,0
G24000504113034000,4683.439363,0,0
G24000504113034001,11752.3558,0,0
G24000504113034002,2165.079122,0,0
G24000504113034003,26975.7311,0,0
G24000504113034008,1053.595181,0,0
G24000504113034009,22754.104,0,0
G24000504113034011,3252.472823,0,0
G24000504113034012,3718.914359,0,0
G24000504113034014,3794.488172,0,0
G24000504113034015,3988.601177,0,0
G24000504113034016,7217.194294,0,0
G24000504113034017,3407.460676,0,0
G24000504113034018,3784.248393,0,0
G24000504113034020,7636.640275,0,0
G24000504113034021,1618.7012,0,0
G24000504113061000,17435.08221,0,0
G24000504113061001,1391.45308,0,0
G24000504113061002,717.6399028,0,0
G24000504113061006,6646.239888,0,0
G24000504113061007,889.1122254,0,0
G24000504113061009,387.9272827,0,0
G24000504113061012,10513.44968,0,0
G24000504113061015,3011.52093,0,0
G24000504113061016,4946.578041,0,0
G24000504113061017,286.3403513,0,0
G24000504113062000,51639.73563,0,0
G24000504113062002,11719.22769,0,0
G24000504113062003,2356.385547,0,0
G24000504113062005,3051.595476,0,0
G24000504113062007,2082.439163,0,0
G24000504113062008,28603.09347,0,0
G24000504113062009,2881.004374,0,0
G24000504113062010,12940.93381,0,0
G24000504113062011,3579.027707,0,0
G24000504113063000,5646.571764,0,0
G24000504113063001,4813.971113,0,0
G24000504113063005,26060.58829,0,0
G24000504113063007,1646.020235,0,0
G24000504113063009,1666.78085,0,0
G24000504113063011,10036.68558,0,0
G24000504113063012,5210.731128,0,0
G24000504113063013,825.2115017,0,0
G24000504113063014,5123.276935,0,0
G24000504113063015,686.0776474,0,0
G24000504113063016,849.4770253,0,0
G24000504113063021,2267.085027,0,0
G24000504113071000,19447.91024,0,0
G24000504113071003,4525.402734,0,0
G24000504113071004,30414.93751,0,0
G24000504113071006,1669.180912,0,0
G24000504113071008,751.8280322,0,0
G24000504113071009,7526.163777,0,0
G24000504113071010,2947.761865,0,0
G24000504113072001,8010.126278,0,0
G24000504113072002,2785.130188,0,0
G24000504113072003,2454.129784,0,0
G24000504113072004,12272.97336,0,0
G24000504113072005,12286.7561,0,0
G24000504113072006,4258.920507,0,0
G24000504113072007,1224.654738,0,0
G24000504113072008,10438.58969,2355.024657,0.225607551
G24000504113072013,445.1949108,0,0
G24000504113072016,472.2098088,0,0
G24000504113072017,14732.15154,0,0
G24000504113072018,4669.062745,4669.062745,1
G24000504113072019,5939.719361,4378.568585,0.737167586
G24000504113081000,2720.417113,0,0
G24000504113081001,154.172951,0,0
G24000504113081002,2785.921875,0,0
G24000504113081003,20308.18276,0,0
G24000504113081006,650.8670395,0,0
G24000504113081007,43871.44193,0,0
G24000504113081008,470.2038377,0,0
G24000504113081011,4684.849829,0,0
G24000504113081012,2085.330006,0,0
G24000504113082000,2524.34169,0,0
G24000504113082001,375.6669176,0,0
G24000504113082002,11089.93319,0,0
G24000504113082003,3545.043738,0,0
G24000504113082004,139.7996691,0,0
G24000504113082005,807.1991095,0,0
G24000504113082006,16052.91951,0,0
G24000504113082008,16581.06066,0,0
G24000504113082009,3110.780773,0,0
G24000504113082011,865.110019,0,0
G24000504113082012,1914.281173,0,0
G24000504113083000,993.606217,0,0
G24000504113083002,10097.65566,0,0
G24000504113083003,4807.031719,0,0
G24000504113083004,5621.154348,0,0
G24000504113083005,6453.878712,0,0
G24000504113083006,16797.4817,0,0
G24000504113083007,3517.959868,0,0
G24000504113083008,5708.987344,0,0
G24000504113083009,5844.847803,0,0
G24000504113083010,2022.692672,0,0
G24000504113083011,1291.263135,0,0
G24000504113083012,2662.772312,0,0
G24000504113083013,15134.82376,0,0
G24000504113083014,4530.434137,0,0
G24000504113083015,1989.372845,0,0
G24000504113083016,3074.752055,0,0
G24000504113091000,55409.87038,0,0
G24000504113091001,90.7607744,0,0
G24000504113091002,457.5953635,0,0
G24000504113091004,734.0340258,0,0
G24000504113091005,1134.851496,0,0
G24000504113091006,6259.273349,0,0
G24000504113091007,5036.511039,0,0
G24000504113091008,4678.309039,0,0
G24000504113091011,1252.590661,0,0
G24000504113091012,1868.854295,0,0
G24000504113091013,2289.979694,0,0
G24000504113091014,6137.588385,0,0
G24000504113091015,2834.025869,0,0
G24000504113091018,48114.30675,0,0
G24000504113091023,1477.309092,0,0
G24000504113091026,36.07378747,0,0
G24000504113091029,6807.920008,56.47048217,0.008294822
G24000504113091030,3252.573235,0,0
G24000504113092000,15943.27236,0,0
G24000504113092001,21963.5538,0,0
G24000504113092003,163.3031207,0,0
G24000504113092004,7238.827651,0,0
G24000504113092005,1249.865803,0,0
G24000504113092007,926.7171394,0,0
G24000504113092008,25892.45647,0,0
G24000504113092010,2063.893842,0,0
G24000504113092016,3242.72692,0,0
G24000504113092017,3764.859191,0,0
G24000504113092019,2285.947363,0,0
G24000504113092020,2357.841192,0,0
G24000504113092021,1580.726768,0,0
G24000504113092022,1529.010717,0,0
G24000504113092023,6298.711218,0,0
G24000504113092024,20400.53577,0,0
G24000504113092025,848.2316696,0,0
G24000504113092027,817.7746944,0,0
G24000504113092028,1275.469729,0,0
G24000504113092029,813.550337,0,0
G24000504113092030,19538.12692,0,0
G24000504113092031,1896.30554,0,0
G24000504113092033,3012.23618,0,0
G24000504113092034,3720.863676,0,0
G24000504113092035,4774.061537,0,0
G24000504113092036,4404.842396,0,0
G24000504113092040,1093.091967,0,0
G24000504113092044,2148.917169,0,0
G24000504113093000,4491.94168,0,0
G24000504113093001,2897.449585,0,0
G24000504113093002,1175.003091,0,0
G24000504113093004,16978.28646,0,0
G24000504113093006,1363.310205,0,0
G24000504113093007,10992.26347,0,0
G24000504113093008,3608.325342,0,0
G24000504113093009,9535.359106,0,0
G24000504113093010,1606.681502,0,0
G24000504113093011,2591.628845,0,0
G24000504113093012,1737.916982,0,0
G24000504113093013,1429.770288,0,0
G24000504113093014,13141.08273,0,0
G24000504113093015,4702.652782,0,0
G24000504113093017,2138.21505,0,0
G24000504113093020,18397.55381,0,0
G24000504113093023,4370.952095,0,0
G24000504113093024,3997.493117,0,0
G24000504113093026,27604.57359,0,0
G24000504113093027,1644.678758,0,0
G24000504113093028,2244.568321,0,0
G24000504113093029,1607.808566,0,0
G24000504113093030,2260.905626,0,0
G24000504113093032,10787.33337,0,0
G24000504113093034,5253.424821,0,0
G24000504113093038,1681.184258,0,0
G24000504114041001,14305.82755,0,0
G24000504114041002,28184.61869,0,0
G24000504114041003,1382.280285,0,0
G24000504114041004,5270.680698,0,0
G24000504114041005,5446.265394,0,0
G24000504114041007,11311.88819,0,0
G24000504114041008,3865.49877,0,0
G24000504114041010,2081.787797,0,0
G24000504114041011,22227.97729,0,0
G24000504114041012,21142.13296,0,0
G24000504114041013,35936.92773,0,0
G24000504114041014,2005.924296,0,0
G24000504114041015,3937.560928,0,0
G24000504114041016,4535.715841,0,0
G24000504114041017,2126.285547,0,0
G24000504114041018,238.2460892,0,0
G24000504114041019,1522.501477,0,0
G24000504114042000,7921.166081,0,0
G24000504114042001,3910.958499,0,0
G24000504114042002,3988.910743,0,0
G24000504114042003,23953.1999,0,0
G24000504114042004,7919.757342,0,0
G24000504114042007,299.3517947,0,0
G24000504114042008,252.2664883,0,0
G24000504114042009,9137.742127,0,0
G24000504114061000,62140.77645,335.1232398,0.005392968
G24000504114061001,1587.824685,0,0
G24000504114061002,4626.462918,0,0
G24000504114061003,4656.606409,0,0
G24000504114061004,2427.525221,0,0
G24000504114061005,3479.502694,0,0
G24000504114061006,3943.894376,0,0
G24000504114061007,16385.6896,0,0
G24000504114061010,4564.070714,0,0
G24000504114061011,64.17387162,0,0
G24000504114061012,3968.191784,0,0
G24000504114061013,963.4451487,0,0
G24000504114062000,10283.02442,0,0
G24000504114062001,6138.326071,0,0
G24000504114062002,3942.710209,0,0
G24000504114062003,36334.02396,0,0
G24000504114062004,2330.243278,0,0
G24000504114062008,3527.486696,0,0
G24000504114062010,531.4186939,0,0
G24000504114062011,4678.790017,0,0
G24000504114062015,20310.87233,0,0
G24000504114062017,2575.63222,0,0
G24000504114062018,3250.332629,0,0
G24000504114062019,4715.490573,0,0
G24000504114062020,3910.138907,0,0
G24000504114062023,528.3285216,0,0
G24000504114062024,673.4640759,0,0
G24000504114063000,30689.47933,0,0
G24000504114063002,9993.203853,0,0
G24000504114063003,376.5558361,0,0
G24000504114063004,5181.96062,0,0
G24000504114063005,2558.950698,0,0
G24000504114063006,2423.782009,0,0
G24000504114063007,3329.049311,0,0
G24000504114063008,7475.635002,0,0
G24000504114063009,16741.96564,0,0
G24000504114063010,1957.509453,0,0
G24000504114063011,719.7567641,0,0
G24000504114063012,1611.430677,0,0
G24000504114063013,2745.968756,0,0
G24000504114063014,889.5960677,0,0
G24000504114071001,32892.6489,0,0
G24000504114071003,362.2033082,0,0
G24000504114071005,2081.805686,0,0
G24000504114071007,705.1683356,0,0
G24000504114071008,1053.362368,0,0
G24000504114071013,909.282736,0,0
G24000504114071014,2519.991352,0,0
G24000504114071015,2913.689061,0,0
G24000504114071016,4721.38109,0,0
G24000504114071019,20578.72357,0,0
G24000504114071020,1503.219777,0,0
G24000504114071021,2197.871694,0,0
